order_id,payment_sequential,payment_type,payment_installments,payment_value,order_date,updated_at,_ingested_at,_source_file,_batch_id
237f9d2cdf1d87f8b252ad4e11bb42a7,1,credit_card,2,111.43,2018-02-17,2018-03-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-17/order_payments.parquet,2018-02-17
3bece71a0ce79d5d8945d9d665e5164e,1,credit_card,3,466.9,2018-02-17,2018-04-12 20:26:41.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-17/order_payments.parquet,2018-02-17
b466442834849de831692c9474402ba7,1,credit_card,1,31.43,2018-02-17,2018-03-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-17/order_payments.parquet,2018-02-17
82532c4ff0d663ca01d2a9fb7d7123bd,1,credit_card,4,42.11,2018-02-17,2018-03-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-17/order_payments.parquet,2018-02-17
fc66d84250e23153ad4d3424f01388d6,1,credit_card,4,55.1,2018-02-17,2018-03-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-02-17/order_payments.parquet,2018-02-17
4c9ad1ec8d135d9f6cda60ba64fdc5bf,1,credit_card,1,82.36,2018-03-01,2018-03-26 23:50:55.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-01/order_payments.parquet,2018-03-01
498e066f76ea893807edbcf498e2cac7,1,credit_card,2,34.0,2018-03-01,2018-03-22 16:04:26.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-01/order_payments.parquet,2018-03-01
16288edc7382ecd4230909d0907fb939,1,credit_card,3,157.22,2018-03-01,2018-03-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-01/order_payments.parquet,2018-03-01
23fd789ce06f3c54f212b3b9d358579f,1,credit_card,2,166.29,2018-03-01,2018-04-01 01:46:52.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-01/order_payments.parquet,2018-03-01
b5572b1a9c58d00d3ad345667cd3a0de,1,boleto,1,199.14,2018-03-13,2018-04-14 00:04:41.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-13/order_payments.parquet,2018-03-13
7501e0d79e115a1491674e6154b47bd4,1,credit_card,8,179.04,2018-03-13,2018-04-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-13/order_payments.parquet,2018-03-13
b0e07744a89c97ec7dc4be61ddf6a5ac,1,credit_card,10,212.75,2018-03-13,2018-04-17 00:22:24.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-13/order_payments.parquet,2018-03-13
9a71f055d972d1ebacec9df7376ff1e3,1,credit_card,3,170.18,2018-03-13,2018-04-19 18:48:29.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-13/order_payments.parquet,2018-03-13
e32d9626a1453e6287c515aac985098f,1,credit_card,2,157.91,2018-03-25,2018-04-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-25/order_payments.parquet,2018-03-25
4a91f42df2d4a84668e0c30d7880c7c0,1,credit_card,3,64.34,2018-03-25,2018-04-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-25/order_payments.parquet,2018-03-25
efade7725d5dfe59a8c281511cea69e2,1,credit_card,1,111.84,2018-03-25,2018-04-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-25/order_payments.parquet,2018-03-25
f3e7fae1e0a6001047deeefa288f96a9,1,credit_card,1,108.69,2018-03-25,2018-04-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-25/order_payments.parquet,2018-03-25
cc7dfc8992e6aaa96f3248ff602ee264,1,credit_card,1,132.72,2018-03-25,2018-04-12 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-03-25/order_payments.parquet,2018-03-25
d5fbbc2e51c9e93de3502e15b4159d46,1,boleto,1,49.73,2018-04-06,2018-04-25 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-06/order_payments.parquet,2018-04-06
aba40f06818d2d5bd3590b335352fd3f,1,credit_card,1,30.77,2018-04-06,2018-04-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-06/order_payments.parquet,2018-04-06
111cad04d7595482f30e12764539fcbc,1,credit_card,1,21.38,2018-04-06,2018-04-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-06/order_payments.parquet,2018-04-06
79b690847d556fdcccfe7dfdd9d77dd4,1,credit_card,4,147.13,2018-04-06,2018-05-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-06/order_payments.parquet,2018-04-06
396ecd66e534ab22f8c11be648298286,1,credit_card,3,183.25,2018-04-18,2018-05-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-18/order_payments.parquet,2018-04-18
0c31953b008c5e98882d436f4298cde0,1,credit_card,4,108.3,2018-04-30,2018-05-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-30/order_payments.parquet,2018-04-30
c7eceb983991b7e80256afc58a39d0aa,1,credit_card,1,124.13,2018-04-30,2018-05-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-30/order_payments.parquet,2018-04-30
9ec76eb1505d29c81d9bfadf8c2e3afa,1,credit_card,5,182.86,2018-04-30,2018-05-25 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-30/order_payments.parquet,2018-04-30
cd6f283a1308f75b894c315359b521d7,1,credit_card,6,106.5,2018-04-30,2018-05-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-30/order_payments.parquet,2018-04-30
610d2254a191363a1f87185789c63231,1,boleto,1,40.78,2018-04-30,2018-05-21 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-30/order_payments.parquet,2018-04-30
41467837b8621b5014b5a91e78ab3747,1,credit_card,4,49.56,2018-04-30,2018-05-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-04-30/order_payments.parquet,2018-04-30
c7f9a63be296b2be1bb5ad47c7d61dd2,1,credit_card,1,116.66,2018-05-12,2018-05-30 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-12/order_payments.parquet,2018-05-12
21babe33a62ea8ca20539175f5f77dd2,1,credit_card,3,34.87,2018-05-12,2018-05-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-12/order_payments.parquet,2018-05-12
7d8f5bfd5aff648220374a2df62e84d5,1,credit_card,10,582.94,2018-05-12,2018-06-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-12/order_payments.parquet,2018-05-12
e14ffd08eda953986d92a6cf45978ad3,1,credit_card,1,55.22,2018-05-12,2018-06-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-12/order_payments.parquet,2018-05-12
7dae8e764e7cce9b6197c024b802e5d9,1,boleto,1,89.36,2018-05-24,2018-06-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-05-24/order_payments.parquet,2018-05-24
2feb60b66471f9985b3f06df1f360f34,1,boleto,1,204.24,2018-06-05,2018-07-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-05/order_payments.parquet,2018-06-05
9979adea9a6e9beb05f965201bfe6e5b,1,credit_card,1,550.53,2018-06-05,2018-06-29 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-05/order_payments.parquet,2018-06-05
4ee512b414a41f8ed0239751fc1d77bf,1,credit_card,1,53.61,2018-06-05,2018-07-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-05/order_payments.parquet,2018-06-05
b2b22e6b8ad71ac3e8d2242b8f49c910,1,credit_card,1,84.44,2018-06-05,2018-07-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-05/order_payments.parquet,2018-06-05
ec65679b4c5a964591180c6066177c5d,1,credit_card,5,128.2,2018-06-05,2018-07-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-05/order_payments.parquet,2018-06-05
b97ba3fb5b212d01ef75f4f4131c1207,1,credit_card,2,85.81,2018-06-17,2018-06-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-17/order_payments.parquet,2018-06-17
9139babf733ce09659b1ed642a48d227,1,credit_card,2,118.77,2018-06-17,2018-07-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-17/order_payments.parquet,2018-06-17
04221a4eb2e1a30903ffaaa72f8b268c,1,credit_card,1,52.93,2018-06-29,2018-07-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-29/order_payments.parquet,2018-06-29
1e89e2312f1a1fd948c615602f200480,1,boleto,1,83.06,2018-06-29,2018-07-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-29/order_payments.parquet,2018-06-29
0e9f9f05e9d249728b37d577ce0661da,1,boleto,1,117.23,2018-06-29,2018-07-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2018-06-29/order_payments.parquet,2018-06-29
af045d3e5d7082db57d5b5dde3c0c97b,1,credit_card,1,41.42,2017-02-01,2017-03-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-01/order_payments.parquet,2017-02-01
a303f65e39cc18fa50d33767fd278543,1,credit_card,1,71.71,2017-02-13,2017-03-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-13/order_payments.parquet,2017-02-13
bea5dc01a53188cc309de4fc1f309025,1,credit_card,1,59.74,2017-02-13,2017-03-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-13/order_payments.parquet,2017-02-13
fdfe08dafc921baeeb1bd5258728837b,1,boleto,1,50.56,2017-02-13,2017-03-20 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-13/order_payments.parquet,2017-02-13
e5476d1c0a9bcc909b2f4bc24559bdde,1,credit_card,8,425.07,2017-02-13,2017-03-16 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-02-13/order_payments.parquet,2017-02-13
7743f1958c77de9ebc175860fd1773a6,1,credit_card,1,143.39,2017-03-09,2017-04-03 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-09/order_payments.parquet,2017-03-09
2f0bf599e06ae4fcb639c0acaac2f0ee,1,credit_card,3,38.32,2017-03-09,2017-04-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-09/order_payments.parquet,2017-03-09
a651dd7999c6a879cc25638f0cc36c54,1,credit_card,3,39.25,2017-03-21,2017-04-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-21/order_payments.parquet,2017-03-21
dc7a419b3cd13b51c38ff9442dfd4009,1,credit_card,1,76.11,2017-03-21,2017-04-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-03-21/order_payments.parquet,2017-03-21
24cfb770f308b181cc3ae36ca3d573ad,1,credit_card,5,156.4,2017-04-02,2017-04-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-02/order_payments.parquet,2017-04-02
82383d6d5aa835a4c02cf0c9d56895ce,1,credit_card,1,308.58,2017-04-02,2017-04-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-02/order_payments.parquet,2017-04-02
21508e950b0edd39774e72dadfd809b1,1,boleto,1,214.59,2017-04-02,2017-05-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-02/order_payments.parquet,2017-04-02
7f93d00f6512fe25e73b5de688cd5677,1,credit_card,2,143.48,2017-04-14,2017-05-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-14/order_payments.parquet,2017-04-14
cfdf81381a8bc683d8905713f2ed6614,1,credit_card,8,80.56,2017-04-26,2017-05-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-26/order_payments.parquet,2017-04-26
75090e5cd5378d0ed281964a43e7bca9,1,boleto,1,55.04,2017-04-26,2017-06-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-26/order_payments.parquet,2017-04-26
3ddfb3c5858191cc1e798ac13e6ef582,1,credit_card,2,109.68,2017-04-26,2017-05-15 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-04-26/order_payments.parquet,2017-04-26
1ffb9dc91fdfd3d86671c5dc2a94dab1,1,credit_card,9,198.47,2017-05-08,2017-06-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-08/order_payments.parquet,2017-05-08
c820d5fbb72e2b0a48074c0f7f08a295,1,credit_card,1,400.92,2017-05-08,2017-06-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-08/order_payments.parquet,2017-05-08
3e1d096455531309ff1f946ed0f580cc,1,boleto,1,87.14,2017-05-20,2017-06-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-20/order_payments.parquet,2017-05-20
510c373425eabae593ad4cb8953d60f0,1,boleto,1,106.87,2017-05-20,2017-06-13 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-20/order_payments.parquet,2017-05-20
8e8f66d7e07a38eded748a76f43cff5f,1,credit_card,3,71.72,2017-05-20,2017-06-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-20/order_payments.parquet,2017-05-20
75769af508ae5e105845b3b4813fa07a,1,credit_card,1,61.8,2017-05-20,2017-06-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-20/order_payments.parquet,2017-05-20
c94aabd5205ddd8647579a7bdebd6992,1,credit_card,10,468.81,2017-05-20,2017-06-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-05-20/order_payments.parquet,2017-05-20
dbc3ca1d6537663640e36dc83a097a68,1,credit_card,1,67.62,2017-06-01,2017-06-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-01/order_payments.parquet,2017-06-01
8cf161212f0485db7a520d56b5cc724e,1,credit_card,10,102.03,2017-06-01,2017-06-23 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-01/order_payments.parquet,2017-06-01
0d50b2840102f8cec365fffa6d42a690,1,credit_card,1,41.75,2017-06-01,2017-06-22 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-01/order_payments.parquet,2017-06-01
236636425340d1fcd5ba19f6b9a38319,1,credit_card,1,316.58,2017-06-01,2017-06-30 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-01/order_payments.parquet,2017-06-01
77dc1b33326d12cbce03cfda27efafda,1,boleto,1,116.45,2017-06-13,2017-07-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-13/order_payments.parquet,2017-06-13
45f4469896c24f0ab44900f3bc3eac3b,1,credit_card,10,112.4,2017-06-13,2017-07-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-13/order_payments.parquet,2017-06-13
aba142e1b0636b0e443cbe4ce0a93e43,1,credit_card,2,94.69,2017-06-25,2017-07-25 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-25/order_payments.parquet,2017-06-25
a7b5e82b294d8eac1109824b0194abb9,3,voucher,1,36.81,2017-06-25,2017-07-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-25/order_payments.parquet,2017-06-25
a7b5e82b294d8eac1109824b0194abb9,2,voucher,1,38.0,2017-06-25,2017-07-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-25/order_payments.parquet,2017-06-25
c3ea5c5d0f6da616026d4cee6df674a5,1,credit_card,3,204.84,2017-06-25,2017-07-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-25/order_payments.parquet,2017-06-25
01b6bbf0a9ac5d54dfebb11ddcd8fa8e,1,credit_card,1,64.77,2017-06-25,2017-07-14 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-25/order_payments.parquet,2017-06-25
c334df2de33b1fe163046d893b2cc28d,1,credit_card,2,51.78,2017-06-25,2017-07-07 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-25/order_payments.parquet,2017-06-25
a7b5e82b294d8eac1109824b0194abb9,1,voucher,1,105.98,2017-06-25,2017-07-19 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-06-25/order_payments.parquet,2017-06-25
e236416fb32f25eb00a7da9097cf36a4,1,credit_card,4,115.05,2017-07-07,2017-08-02 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-07/order_payments.parquet,2017-07-07
800c2d74bc71b0e27ce365ad43cf16dc,1,credit_card,2,27.09,2017-07-07,2017-07-31 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-07/order_payments.parquet,2017-07-07
2117b238b6ae0929164d1cf41f3ecb87,1,credit_card,10,202.7,2017-07-07,2017-07-31 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-07/order_payments.parquet,2017-07-07
33d8795f04dd631f3480d7aaf90da3dc,1,credit_card,5,59.69,2017-07-07,2017-07-27 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-07/order_payments.parquet,2017-07-07
29d81f9fcfa8f77ad68afa83d9fbf83b,1,credit_card,5,92.97,2017-07-07,2017-08-09 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-07/order_payments.parquet,2017-07-07
aed5fd4c4ada58504679761465a6486e,1,credit_card,1,57.05,2017-07-07,2017-08-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-07/order_payments.parquet,2017-07-07
99f10393ec3328b3b416a154afd5d714,1,credit_card,5,155.14,2017-07-19,2017-08-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-19/order_payments.parquet,2017-07-19
f392f7aa851a5da079d2a4fb24357b46,1,credit_card,10,127.21,2017-07-19,2017-08-17 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-19/order_payments.parquet,2017-07-19
799236014ffd7f07bb4ab4172f2f9a56,1,credit_card,1,112.71,2017-07-19,2017-08-08 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-19/order_payments.parquet,2017-07-19
7263686303ac0eabc2a7fc96d65405cf,1,credit_card,10,188.2,2017-07-19,2017-08-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-19/order_payments.parquet,2017-07-19
93e66102f38a99ee0f9f24af6d0ce1d8,1,credit_card,4,184.77,2017-07-19,2017-08-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-19/order_payments.parquet,2017-07-19
ff71fa43cf5b726cd4a5763c7d819a35,1,boleto,1,81.89,2017-07-19,2017-08-10 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-19/order_payments.parquet,2017-07-19
71ccac4998b863217b4480c50294b465,1,boleto,1,52.49,2017-07-31,2017-08-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-31/order_payments.parquet,2017-07-31
8d7c561ff34d8fb665da2d7cd9eea5ea,1,credit_card,6,227.27,2017-07-31,2017-08-24 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-31/order_payments.parquet,2017-07-31
c8fc63e28cfdb28172db4303396499ed,1,credit_card,2,88.48,2017-07-31,2017-08-11 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-31/order_payments.parquet,2017-07-31
4ed2338dc000b3d9acaf348a1fc6a395,1,credit_card,1,39.98,2017-07-31,2017-08-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-07-31/order_payments.parquet,2017-07-31
601aeff176a15b40925c874c87b0cc16,1,credit_card,2,68.89,2017-08-12,2017-09-04 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-12/order_payments.parquet,2017-08-12
680f4f731eeef8098bb1e587bb0c3363,1,credit_card,5,114.33,2017-08-24,2017-09-28 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-24/order_payments.parquet,2017-08-24
b24b30b2680c0388fd18c9175271a8cb,1,boleto,1,39.77,2017-08-24,2017-09-06 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-24/order_payments.parquet,2017-08-24
1c9383e11b19c66a7655bf8a31dd0ad3,1,credit_card,4,116.94,2017-08-24,2017-09-18 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-24/order_payments.parquet,2017-08-24
bd1d2815016a0d22c926101c1c99d140,1,boleto,1,94.99,2017-08-24,2017-09-26 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-08-24/order_payments.parquet,2017-08-24
8053c8b6bcfa27de650bb879815c3835,1,boleto,1,60.53,2017-09-05,2017-10-05 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/2017-09-05/order_payments.parquet,2017-09-05
